name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hotel Haya,pet-friendly-hotels,1412 E 7 Ave,Tampa,FL,33605,(813) 568-1200,https://hotelhaya.com/,https://hotelhaya.com/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policies & Amenities Accordion Item Are pets allowed at Hotel Haya? Two pets are allowed per guest room. 00 per pet is required at check-in. Accordion Item What amenities are available for my pets?,,tampa-fl
La Quinta Inn & Suites By Wyndham Tampa Brandon Regency Park,pet-friendly-hotels,310 Grand Regency Blvd,Brandon,FL,33510,(813) 643-0574,https://www.wyndhamhotels.com/laquinta/brandon-florida/la-quinta-tampa-brandon-regency-park/overview,https://www.wyndhamhotels.com/laquinta/brandon-florida/la-quinta-tampa-brandon-regency-park/overview,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,tampa-fl
La Quinta Inn & Suites Tampa Central,pet-friendly-hotels,3826 W Waters Avenue,Tampa,FL,33614,(813) 490-9090,https://www.wyndhamhotels.com/laquinta/tampa-florida/la-quinta-tampa-central/overview,https://www.wyndhamhotels.com/laquinta/tampa-florida/la-quinta-tampa-central/overview,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,tampa-fl
Moxy St. Petersburg,pet-friendly-hotels,1234 Central Ave,St. Petersburg,FL,33705,(727) 677-2000,https://www.marriott.com/en-us/hotels/tpasx-moxy-st-petersburg-downtown/overview/,https://www.marriott.com/en-us/hotels/tpasx-moxy-st-petersburg-downtown/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. $50 per night per pet not to exceed $150 per individual pet per stay. Maximum Pet Weight: 30.0lbs.,,tampa-fl
Oasis Bay Suites,pet-friendly-hotels,3001 University Center Dr,Tampa,FL,33612,(813) 971-8930,https://oasisbaysuites.com/,https://oasisbaysuites.com/,OFFICIAL_PROPERTY,2026-09-15,,,"View Rooms Area Attractions Free Shuttle to Busch Gardens Heated Sparkling Pool Fitness Center Sundeck & Cabana Mini Market Store Onsite Restaurant Complimentary Breakfast Spacious 2-room Suites Free Parking Laundry Facilities Pet-Friendly Suites Welcome To Tampa Bay One of Florida's most treasured and visited coastal regions, Tampa Bay is known for fun in the sun, sports culture, great food, and a whole lot of adventure. Are we able to bring pets? Yes, we have dedicated dog-friendly suites for",,tampa-fl
Opal Sands Resort,pet-friendly-hotels,430 S Gulfview Blvd,Clearwater,FL,33767,(727) 450-0380,https://www.opalcollection.com/opal-sands/,https://www.opalcollection.com/opal-sands/,OFFICIAL_PROPERTY,2026-09-15,,,"Dog Policy We welcome well-mannered dogs. Guests bringing dogs must always have them leashed when outside the guestroom and will be charged a non-refundable fee disclosed at the time of booking per night, per dog; maximum of two dogs per room. Guests will be responsible for any property damage inadvertently caused by their dogs. Housekeeping service during your stay should be arranged either when you and your dog are not in the room or if you are, the dog must be leashed or crated. Service dogs",,tampa-fl
Opal Sol Resort,pet-friendly-hotels,400 Coronado Dr,Clearwater Beach,FL,33767,(603) 559-2167,https://www.opalcollection.com/opal-sol/,https://www.opalcollection.com/opal-sol/,OFFICIAL_PROPERTY,2026-09-15,,,"Dog Policy We welcome well-mannered dogs. Guests bringing dogs must always have them leashed when outside the guestroom and will be charged a non-refundable fee disclosed at the time of booking per night, per dog; maximum of two dogs per room. Guests will be responsible for any property damage inadvertently caused by their dogs. Housekeeping service during your stay should be arranged either when you and your dog are not in the room or if you are, the dog must be leashed or crated. Service dogs",,tampa-fl
Palihouse Hyde Park Village,pet-friendly-hotels,1509 W Swann Avenue,Tampa,FL,33606,(813) 251-3500,https://www.palisociety.com/hotels/tampa,https://www.palisociety.com/hotels/tampa,OFFICIAL_PROPERTY,2026-09-15,,,"PET-FRIENDLY Is Palihouse Hyde Park Village pet-friendly? Yes, Palihouse Hyde Park Village is a dog-friendly hotel! Well behaved dogs under 30 lbs. are welcome with a one-time pet fee per stay of $125 + tax. A dog bed, bowl, custom toy, and treats are included in the fee. Dogs cannot be left alone in the room unattended, and human guests must sign a pet waiver during check-in. Limit one dog per room.",,tampa-fl
Residence Inn by Marriott Downtown Tampa,pet-friendly-hotels,101 East Tyler St,Tampa,FL,33602,(813) 221-4224,https://www.marriott.com/en-us/hotels/tpatd-residence-inn-tampa-downtown/overview/,https://www.marriott.com/en-us/hotels/tpatd-residence-inn-tampa-downtown/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. 2 pets 50 pounds max per room with USD 75 non-refundable fee per room per stay.,,tampa-fl
Residence Inn by Marriott Sabal Park,pet-friendly-hotels,9719 Princess Palm Ave,Tampa,FL,33619,(813) 627-8855,https://www.marriott.com/en-us/hotels/tpasp-residence-inn-tampa-sabal-park-brandon/overview/,https://www.marriott.com/en-us/hotels/tpasp-residence-inn-tampa-sabal-park-brandon/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. Pets allowed with non-refundable cleaning fee of USD $125.00 per room per stay.,,tampa-fl
Residence Inn by Marriott Tampa Westshore/Airport,pet-friendly-hotels,4312 Boy Scout Blvd,Tampa,FL,33607,(305) 789-2763,https://www.marriott.com/en-us/hotels/tpaws-residence-inn-tampa-westshore-airport/overview/,https://www.marriott.com/en-us/hotels/tpaws-residence-inn-tampa-westshore-airport/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. Per room - 2 pets with USD 150 plus tax non-refundable fee and signed pet policy. Maximum Pet Weight: 60.0lbs.,,tampa-fl
Residence Inn Clearwater Downtown,pet-friendly-hotels,940 Court St,Clearwater,FL,33756,(727) 562-5400,https://www.marriott.com/en-us/hotels/tparw-residence-inn-clearwater-downtown/overview/,https://www.marriott.com/en-us/hotels/tparw-residence-inn-clearwater-downtown/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. 2 pets allowed with USD 100 non-refundable fee for every 30 days stayed.,,tampa-fl
Residence Inn Saint Petersburg Treasure Island,pet-friendly-hotels,11908 Gulf Blvd,Treasure Island,FL,33706,(727) 415-4662,https://www.marriott.com/en-us/hotels/tpati-residence-inn-st-petersburg-treasure-island/overview/,https://www.marriott.com/en-us/hotels/tpati-residence-inn-st-petersburg-treasure-island/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. Dogs only, 2 max. Non-Refundable Pet Fee Per Stay: $150.00",,tampa-fl
Residence Inn Tampa at USF/Medical Center,pet-friendly-hotels,13420 Telecom Parkway N,Tampa,FL,33637,(813) 972-4400,https://www.marriott.com/en-us/hotels/tpari-residence-inn-tampa-at-usf-medical-center/overview/,https://www.marriott.com/en-us/hotels/tpari-residence-inn-tampa-at-usf-medical-center/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. 1 pet 25 pounds max per room with USD 150 non-refundable fee per room per stay.,,tampa-fl
Residence Inn Tampa Wesley Chapel,pet-friendly-hotels,2867 Lajuana Blvd,Wesley Chapel,FL,33543,(813) 591-2880,https://www.marriott.com/en-us/hotels/tparh-residence-inn-tampa-wesley-chapel/overview/,https://www.marriott.com/en-us/hotels/tparh-residence-inn-tampa-wesley-chapel/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. $150 Non-refundable Pet Cleaning Fee per Stay(per month), 2 pets Max. per Suite. Maximum Pet Weight: 75.0lbs.",,tampa-fl
ROOST Tampa,pet-friendly-hotels,1050 Water St,Tampa,FL,33602,(813) 945-4890,https://www.myroost.com/hotel/tampa-florida,https://www.myroost.com/hotel/tampa-florida,OFFICIAL_PROPERTY,2026-09-15,,,Is Roost pet friendly? We love pets! We only allow dogs and cats. We charge a cleaning fee up to $350 for all pets (depending on length of stay).,,tampa-fl
Sheraton Tampa Brandon,pet-friendly-hotels,10221 Princess Palm Ave,Tampa,FL,33610,(813) 623-6363,https://www.marriott.com/en-us/hotels/tpaea-sheraton-tampa-brandon-hotel/overview/,https://www.marriott.com/en-us/hotels/tpaea-sheraton-tampa-brandon-hotel/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. 3rd Floor. Pets must be attended in room & waiver signed. $40+ per pet per day. Maximum Pet Weight: 40.0lbs.,,tampa-fl
SpringHill Suites by Marriott Tampa-Brandon,pet-friendly-hotels,1051 Falkenburg Rd,Tampa,FL,33619,(813) 623-9990,https://www.marriott.com/en-us/hotels/tpabn-springhill-suites-tampa-brandon/overview/,https://www.marriott.com/en-us/hotels/tpabn-springhill-suites-tampa-brandon/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. Max 2 pets per room/$70 per room per night up to 7 nights/$250 7-15 nights. Maximum Pet Weight: 35.0lbs.,,tampa-fl
SpringHill Suites by Marriott Tampa Westshore Airport,pet-friendly-hotels,4835 W Cypress St,Tampa,FL,33607,(813) 639-9600,https://www.marriott.com/en-us/hotels/tpash-springhill-suites-tampa-westshore-airport/overview/,https://www.marriott.com/en-us/hotels/tpash-springhill-suites-tampa-westshore-airport/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Yes, pets are welcome at SpringHill Suites by Marriott Tampa Westshore Airport. One pet is allowed, 75 pounds max, USD 75 non-refundable fee.",,tampa-fl
SpringHill Suites Clearwater Beach,pet-friendly-hotels,309 Coronado Dr,Clearwater,FL,33767,(727) 218-1088,https://www.marriott.com/en-us/hotels/tpays-springhill-suites-clearwater-beach/overview/,https://www.marriott.com/en-us/hotels/tpays-springhill-suites-clearwater-beach/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. Unattended pets must be crated. Non-Refundable Pet Fee Per Stay: $150.00. Maximum Pet Weight: 50.0lbs.,,tampa-fl
SpringHill Suites Tampa Downtown,pet-friendly-hotels,1105 N Tampa St,Tampa,FL,33602,(813) 430-5100,https://www.marriott.com/en-us/hotels/tpads-springhill-suites-tampa-downtown/overview/,https://www.marriott.com/en-us/hotels/tpads-springhill-suites-tampa-downtown/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. 2 pets 50lbs maximum per room with 125 USD Non-Refundable fee per room per stay.,,tampa-fl
Sunset Vistas Beachfront Suites,pet-friendly-hotels,12000 Gulf Blvd,Treasure Island,FL,33706,(727) 360-1600,https://www.providentresorts.com/sunset-vistas-beachfront-suites-tampa-and-treasure-island/,https://www.providentresorts.com/sunset-vistas-beachfront-suites-tampa-and-treasure-island/,OFFICIAL_PROPERTY,2026-09-15,,,"PETS: Pets and Emotional Support Animals are not allowed on property. Sunset Vistas Beachfront Suites adheres to Federal ADA Law allowing ADA Compliant Services Animals. Are pets allowed at Sunset Vistas Beachfront Suites? Unfortunately, pets aren’t allowed.",,tampa-fl
Tahitian Inn,pet-friendly-hotels,601 S Dale Mabry,Tampa,FL,33609,(757) 706-1917,https://tahitianinn.com/,https://tahitianinn.com/,OFFICIAL_PROPERTY,2026-09-15,,,View All Rooms We love pets! Tahitian Inn is a pet friendly hotel. Mention your furry friend at booking or check-in and receive a pet policy form. Pet’s stay for a one-time fee of only $50. 721 | Facebook Rooms Services & Amenities Events & Venues Contact Us Call Us: 800-876-1397 or 813-877-6721 | Facebook Rooms Photos Services & Amenities Events & Venues Contact Us Rooms Photos Services & Amenities Events & Venues Contact Us Pet Policy We're pet friendly. With our pet-friendly amenities and ser,,tampa-fl
Tampa Marriott Water Street,pet-friendly-hotels,505 Water Street,Tampa,FL,33602,(813) 221-4900,https://www.marriott.com/en-us/hotels/tpamc-tampa-marriott-water-street/overview/,https://www.marriott.com/en-us/hotels/tpamc-tampa-marriott-water-street/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. We welcome all well mannered, pets like: dogs, cats, birds, and fish. Non-Refundable Pet Fee Per Stay: $150.00. Maximum Pet Weight: 50.0lbs.",,tampa-fl
The Barrymore Hotel Tampa Riverwalk,pet-friendly-hotels,111 W Fortune St,Tampa,FL,33602,(813) 223-1351,https://www.barrymorehotel.com/,https://www.barrymorehotel.com/,OFFICIAL_PROPERTY,2026-09-15,,,"View Weddings Free WiFi Shuttle Service 24-Hour Fitness Center Pet-Friendly Accommodations Outdoor Pool What’s Nearby? ) Is the Barrymore Hotel pet-friendly? Yes, the Barrymore is pet-friendly. Guests will find pet-friendly amenities such as the “Doggie Business Center” located at the back of our property so your pet can do their “business” without having to go very far. There are also nearby dog parks located just across the river via the Fortune Taylor Bridge at Julien B. Pet gifts are availab",,tampa-fl
The CURRENT Hotel,pet-friendly-hotels,2545 N Rocky Point Dr,Tampa,FL,33607,(813) 281-2545,https://www.marriott.com/en-us/hotels/tparo-the-current-hotel-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/tparo-the-current-hotel-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. $150 non-refundable pet fee for up to 5 days. Maximum Pet Weight: 40.0lbs.,,tampa-fl
"The Luce, St. Pete Beach, a Tribute Portfolio Hotel",pet-friendly-hotels,6300 Gulf Blvd,St.pete Beach,FL,33706,(727) 367-2711,https://www.marriott.com/en-us/hotels/tpapb-the-luce-st-pete-beach-a-tribute-portfolio-hotel/overview/,https://www.marriott.com/en-us/hotels/tpapb-the-luce-st-pete-beach-a-tribute-portfolio-hotel/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. 2 pets, 50 lbs max per pet, per room, with non-refundable fee. Non-Refundable Pet Fee Per Stay: $150.00",,tampa-fl
The Tampa EDITION,pet-friendly-hotels,500 Channelside Dr,Tampa,FL,33602,(813) 221-4600,https://www.marriott.com/en-us/hotels/tpaeb-the-tampa-edition/overview/,https://www.marriott.com/en-us/hotels/tpaeb-the-tampa-edition/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. We accept all service animals with certification and pets up to 25lbs. Non-Refundable Pet Fee Per Stay: $250.00,,tampa-fl
The Westin Tampa Bay,pet-friendly-hotels,7627 Courtney Campbell Causeway,Tampa,FL,33607,,https://www.marriott.com/en-us/hotels/tpawi-the-westin-tampa-bay/overview/,https://www.marriott.com/en-us/hotels/tpawi-the-westin-tampa-bay/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. Non-Refundable Fee of $50 per Day, Maximum Fee of $150 per Stay. Maximum Pet Weight: 40.0lbs.",,tampa-fl
The Westin Tampa Waterside,pet-friendly-hotels,725 S Harbour Island Blvd,Tampa,FL,33602,(813) 229-5000,https://www.marriott.com/en-us/hotels/tpawh-westin-tampa-downtown-waterside/overview/,https://www.marriott.com/en-us/hotels/tpawh-westin-tampa-downtown-waterside/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. 2 pets per room. Dogs only, signed waiver, and can't be left unattended. Non-Refundable Pet Fee Per Stay: $150.00",,tampa-fl
Towneplace Suites by Marriott,pet-friendly-hotels,2709 Thonotosassa Rd,Plant City,FL,33563,(813) 704-5585,https://www.marriott.com/en-us/hotels/tpapt-towneplace-suites-plant-city/overview/,https://www.marriott.com/en-us/hotels/tpapt-towneplace-suites-plant-city/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. Pets accepted, additional fee required. Non-Refundable Pet Fee Per Stay: $150.00",,tampa-fl
TownePlace Suites by Marriott Tampa Westshore/Airport,pet-friendly-hotels,5302 Avion Park Dr,Tampa,FL,33607,(407) 373-4283,https://www.marriott.com/en-us/hotels/tpatw-towneplace-suites-tampa-westshore-airport/overview/,https://www.marriott.com/en-us/hotels/tpatw-towneplace-suites-tampa-westshore-airport/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome. 50 lbs max, $100 non-refundable pet fee, 30-day stays.",,tampa-fl
Towneplace Suites Tampa Casino Area,pet-friendly-hotels,6202 E Dr Martin Luther King Blvd,Tampa,FL,33619,(813) 678-2500,https://www.marriott.com/en-us/hotels/tpaif-towneplace-suites-tampa-casino-area/overview/,https://www.marriott.com/en-us/hotels/tpaif-towneplace-suites-tampa-casino-area/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. Non-Refundable Pet Fee Per Stay: $100.00. Maximum Pet Weight: 25.0lbs.,,tampa-fl
Tradewinds Resort Hibiscus Poinciana Cypress,pet-friendly-hotels,5500 Gulf Blvd,St. Pete Beach,FL,33706,(727) 367-6461,https://www.tradewindsresort.com/island-grand-beach-resort,https://www.tradewindsresort.com/island-grand-beach-resort,OFFICIAL_PROPERTY,2026-09-15,,,"Pets All hotel rooms and villas at Island Grand and RumFish Beach are pet friendly. Be sure to note that you are bringing a pet during time of booking. Please check the PET POLICY for details. A maximum of 2 pets per room (dogs only), up to 80 pounds each. Pet Fee: nightly fee of $75 will be posted to each room occupied by a pet(s).",,tampa-fl
Vinoy Resort & Golf Club,pet-friendly-hotels,501 Fifth Ave Ne,St. Petersburg,FL,33701,(727) 824-8079,https://www.marriott.com/en-us/hotels/tpapk-the-vinoy-resort-and-golf-club-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/tpapk-the-vinoy-resort-and-golf-club-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome. Max of 2 pets (Dogs Only) per room with advance registration. $150 per stay. Maximum Pet Weight: 40.0lbs.,,tampa-fl
Woodspring Suites Wesley Chapel - Tampa,pet-friendly-hotels,2800 Cypress Ridge Blvd,Wesley Chapel,FL,33544,(813) 395-0708,https://www.woodspring.com/extended-stay-hotels/locations/florida/tampa/woodspring-suites-tampa-wesley-chapel,https://www.woodspring.com/extended-stay-hotels/locations/florida/tampa/woodspring-suites-tampa-wesley-chapel,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed 10.00 USD per night, per pet 10.00 USD per night, per pet 10.00 USD per night, per pet Max 75 lbs No cats",,tampa-fl
